Time	scenario	period	year	week	mean.effects.Inds	mean.effects.abovemass	mean.effects.NPFT	mean.effects.eveness	mean.effects.shannon	mean.effects.simpson	mean.effects.simpsoninv	min.effects.Inds	min.effects.abovemass	min.effects.NPFT	min.effects.eveness	min.effects.shannon	min.effects.simpson	min.effects.simpsoninv	max.effects.Inds	max.effects.abovemass	max.effects.NPFT	max.effects.eveness	max.effects.shannon	max.effects.simpson	max.effects.simpsoninv
11	2	before	1	11	1.00118415523893	1.00119369090409	1	0.999698733365569	0.999518029146799	0.99995609438884	0.995850451657552	1.03021505787081	1.02383884090168	1	1.00061299395831	1.00098067687334	1.00007566649136	1.00717729766343	0.95687383016922	0.960552857484193	1	0.997257199543159	0.995612026938063	0.99967547793487	0.969941284702642
12	0	before	1	12	1	1	1	1	1	1	1	1.02437871686818	1.01385061251286	1	1.00100134923976	1.00160268961435	1.0001351680971	1.01278721941917	0.965302666299082	0.981996058485949	1	0.998056422172273	0.996889245154944	0.999715952075713	0.973819558498512
12	1	before	1	12	1.00322949076444	1.00077972778011	1	0.999981564439803	0.999970493330709	0.999996094270826	0.999588301285649	1.03501240597062	1.01874430610136	1	1.00077129674101	1.00123448366195	1.0001035457574	1.00973710095061	0.968847229333228	0.968620986998403	1	0.998551055860393	0.997680921268912	0.999802690085478	0.981629091966531
12	2	before	1	12	1.00114213697767	1.00041839854655	1	0.999682722727646	0.999492188170641	0.999954753531277	0.995758731474275	1.03146784293647	1.02096342438706	1	1.00062886682527	1.00100652029247	1.00008110830722	1.00758425069568	0.955850498208027	0.957321263027305	1	0.997292763012044	0.995666985671038	0.999667772012866	0.969536184314066
13	0	before	1	13	1	1	1	1	1	1	1	1.02327641752577	1.0154037592634	1	1.00104767847044	1.0016775255917	1.00014506230313	1.01360368100407	0.965286726804124	0.979238905214418	1	0.998176899096928	0.997080880721093	0.999738659547269	0.976082703283256
13	1	before	1	13	1.00273840206186	1.00183142118034	1	0.999851584046947	0.999762358809034	0.999977487830138	0.997874971123966	1.03656572164948	1.02175194792964	1	1.00075100640189	1.00120249913904	1.00011705650414	1.01092379780607	0.973743556701031	0.972392504273108	1	0.998304078445198	0.997284518208624	0.999760614014219	0.978037059967302
13	2	before	1	13	1.00096649484536	1.00162092202985	1	0.999682604571495	0.999491791643114	0.999958981518399	0.996239495797286	1.03535760309278	1.02244944511474	1	1.00097709282294	1.00156450501008	1.00013247146304	1.0123970678685	0.954413659793815	0.959706841183105	1	0.997267238954484	0.995624347813571	0.999662116455986	0.969330884577166
14	0	before	1	14	1	1	1	1	1	1	1	1.02835430625919	1.01932931683737	1	1.00114358895807	1.00183185377963	1.00014975739628	1.013862765467	0.965844092171923	0.978097108055723	1	0.997664805327591	0.99625937697575	0.99967712344133	0.970898246498005
14	1	before	1	14	1.00375878411505	1.00245981684465	1	0.99991225546057	0.999859446731221	0.999985722088882	0.99864811277901	1.03693413956529	1.02239879538713	1	1.00106907300029	1.00171249066587	1.00014975739628	1.013862765467	0.975649615950319	0.97467176314879	1	0.997562376458997	0.996095301668139	0.999645093770982	0.96812068882644
14	2	before	1	14	1.00008171269815	0.999590666209814	1	0.999800329651504	0.999680158784332	0.999975087579414	0.997752825035737	1.02957999673149	1.01948363056747	1	1.00111931290135	1.00179296726717	1.0001773784489	1.01649410850452	0.956038568393528	0.959350614231631	1	0.997188235618539	0.995495985534599	0.999629332239938	0.96675982806175
15	0	before	1	15	1	1	1	1	1	1	1	1.03076159761846	1.01439566242273	1	1.00128717562576	1.00206265885358	1.00017315319384	1.01589427751433	0.968742247581245	0.979000990519315	1	0.997383928201722	0.99580782641597	0.999625729116194	0.966744974369499
15	1	before	1	15	1.00558174150335	1.00382602753437	1	0.999964595925634	0.999943266073423	0.999996390318239	0.999613042268461	1.03448275862069	1.02181420342575	1	1.00105227960818	1.00168624530081	1.00015125866068	1.01383068078962	0.974944182584966	0.981682640372463	1	0.9973747425219	0.995793106650126	0.9996089387838	0.965314110923411
15	2	before	1	15	1.00140577193418	1.00083700607772	1	0.999828007022506	0.999724386609968	0.99998357664176	0.998550420292216	1.03696353262218	1.02065146489869	1	1.00124747149344	1.00199903421804	1.00019507747859	1.01796928997576	0.95261721657157	0.969585189838031	1	0.997062533950337	0.995292802137355	0.999598056457102	0.964389034260807
16	0	before	1	16	1	1	1	1	1	1	1	1.03111296721654	1.01644814082673	1	1.00141431448374	1.00226723151785	1.00020727362435	1.01890487950889	0.957193568594696	0.972631092619372	1	0.997301748267567	0.995674539544632	0.99961083818672	0.965777117416245
16	1	before	1	16	1.00785132595531	1.0037030524341	1	0.99996917515559	0.999950585913117	0.999996567335562	0.999661679941129	1.03236583837962	1.01850004006089	1	1.00140435754662	1.00225126994642	1.00022471646053	1.02054867720805	0.977239507204009	0.976941623792486	1	0.997639244007483	0.996215565594691	0.99965979768302	0.969924161295628
16	2	before	1	16	1.00417623721027	1.00107929556877	1	0.999884418931358	0.999814716567846	0.999995127906435	0.999628408853683	1.03988306535811	1.0248326433615	1	1.0012944036164	1.00207500715694	1.00020393140576	1.01859052873585	0.954687826268532	0.964850331864274	1	0.996771015610458	0.994823743048106	0.999567488167688	0.962135353607269
17	0	before	1	17	1	1	1	1	1	1	1	1.02931295145305	1.01771640021129	1	1.00137174583617	1.00219971081038	1.00020511996375	1.01851625673376	0.966319502771712	0.974890019297013	1	0.997219265096311	0.995540855698513	0.999564056293271	0.962148269419106
17	1	before	1	17	1.00848311775575	1.0052325400041	1	1.00003183782212	1.00005105464849	1.00001307201159	1.00119105927625	1.04191164118932	1.02595236070091	1	1.00131718587644	1.00211221928676	1.00021299894394	1.01925108564929	0.983957668402486	0.98235075837211	1	0.997356154369736	0.995760369260455	0.999592964431491	0.964552602728959
17	2	before	1	17	1.00403158071561	1.0024525155577	1	0.999894502417879	0.99983082567795	0.999998531196917	0.999973981198029	1.04317151016294	1.02954210630113	1	1.00148853013099	1.00238698433367	1.00024075683224	1.02184855965702	0.954980682009071	0.962737042953028	1	0.996572037476806	0.994502971307788	0.999538648432154	0.960045155703061
18	0	before	1	18	1	1	1	1	1	1	1	1.02790756408637	1.02024687734769	1	1.00167010115003	1.00267899743665	1.00026529634321	1.0238528026845	0.967293850233615	0.974997664706455	1	0.99711580631261	0.995373485315432	0.999559229993702	0.961991619702497
18	1	before	1	18	1.00968135707371	1.0056657348582	1	1.00003882549912	1.0000622797084	1.0000212367851	1.00183987533058	1.03674706402324	1.02488720145483	1	1.00133776768153	1.00214590367153	1.00021436282411	1.01911931910658	0.984972850107337	0.979381762221588	1	0.997065171052335	0.995292261652735	0.999558459588607	0.961928290678578
18	2	before	1	18	1.00408300711369	1.00223018011653	1	0.999949447475399	0.999918909053011	1.00001424519829	1.00131415381815	1.04306099254956	1.03098014876072	1	1.00161360556335	1.00258837326583	1.00027108041354	1.02439318373856	0.958454350296755	0.961751556912802	1	0.996238708974416	0.993966539681826	0.999466223257344	0.954407386723581
19	0	before	1	19	1	1	1	1	1	1	1	1.03413272427357	1.02028794580783	1	1.00174326927347	1.00279703909913	1.00028561689105	1.02561901223806	0.959269128283213	0.968611074452153	1	0.996983619040948	0.995160279820938	0.99951961878302	0.959012378941314
19	1	before	1	19	1.01163134965952	1.00545346613547	1	0.99991243660104	0.999859506357237	0.999998224070271	0.999891543982493	1.04301484583175	1.02372288556908	1	1.00168897540803	1.00270992572728	1.0002647568173	1.02368003846587	0.98972211648268	0.967229110315653	1	0.997208210641362	0.9955206323478	0.999526338624718	0.959558257356374
19	2	before	1	19	1.00549845620268	1.00292755389186	1	0.999946729492138	0.999914528583973	1.00000886464115	1.00088195806106	1.04555259484837	1.03214048504212	1	1.00152724933796	1.00245043962939	1.00025420781285	1.02270234133764	0.955462504758279	0.958655740318554	1	0.996483646568168	0.994358084442327	0.999488928368655	0.956527333985231
20	0	before	1	20	1	1	1	1	1	1	1	1.03610276378719	1.0166698674138	1	1.00193020057769	1.00309802327672	1.00030763627943	1.02733483387123	0.964997672154738	0.969182599173722	1	0.996392061047504	0.994209161998501	0.999422258139873	0.951570132999312
20	1	before	1	20	1.00935370550641	1.00572862755166	1	0.999953413550622	0.999925227509399	1.00001114055301	1.00096725996778	1.03864223134549	1.02339490289851	1	1.00162322193862	1.00260531439439	1.00025030758024	1.02205718753236	0.982773945062852	0.963940240879084	1	0.997318380070952	0.995695928674191	0.999521791093825	0.959513115141019
20	2	before	1	20	1.00300503661066	1.0023691801495	1	0.999896338014764	0.999833619755956	1.00000396452339	1.00054480858061	1.0488001015787	1.0318432906282	1	1.00166054916142	1.00266522558001	1.00028758266376	1.02548238923677	0.957379269479832	0.960704498474288	1	0.995775204145866	0.993219090261003	0.999344217316225	0.945435754453597
21	0	before	1	21	1	1	1	1	1	1	1	1.02889238755798	1.01733296993897	1	1.0019309333553	1.00310006860716	1.00033569043176	1.02959215758601	0.967618399217055	0.969996695946111	1	0.996254884505249	0.993987304148213	0.999382286942818	0.948668547103228
21	1	before	1	21	1.00957406067827	1.00513087742855	1	1.00005030198921	1.00008075867415	1.00002743489274	1.00229397554544	1.0403812603719	1.02339539374933	1	1.00187655497597	1.00301276538347	1.0002900219393	1.02539500904634	0.971448023488362	0.9722320913055	1	0.997353062687973	0.995750403687611	0.999498906137723	0.957862526850489
21	2	before	1	21	1.00446789498319	1.00400630110295	1	0.999885507988456	0.99981618573744	1.00000243925014	1.00032214933577	1.05314667460959	1.03287410198702	1	1.0018807428884	1.00301948897951	1.00029520848536	1.02586991644685	0.956129526403132	0.960326438812783	1	0.995614351467837	0.992958943249229	0.9992843552253	0.941086210774625
22	0	before	1	22	1	1	1	1	1	1	1	1.03819074034564	1.02152802721522	1	1.00183175952093	1.00294197204398	1.00030218817351	1.02624034720419	0.963942820567527	0.977811962552357	1	0.995705765226639	0.993103069202491	0.999226694835813	0.937323681091018
22	1	before	1	22	1.00917431192661	1.00525300047153	1	1.00008517964216	1.00013680623635	1.00002945086487	1.00252294075947	1.03691060379774	1.0239732399078	1	1.00214667059075	1.00344774780393	1.00036103504647	1.03160665735739	0.971623639854918	0.969708251616724	1	0.997457442047359	0.995916421161506	0.999532048647899	0.960927015028777
22	2	before	1	22	1.00640068273949	1.00576426026515	1	0.999981036457485	0.999969542829561	1.00001912442748	1.00190445201626	1.05099210582462	1.03291601374722	1	1.00223965555721	1.00359709009954	1.00037841135728	1.03320220677612	0.954981864732238	0.959106085454071	1	0.995272732011406	0.992407578556053	0.999195738477192	0.934996889385799
23	0	before	1	23	1	1	1	1	1	1	1	1.03969347339418	1.01949931049557	1	1.00186529738867	1.00299626898365	1.00029781301207	1.02567826461582	0.966075426209747	0.978028175340564	1	0.99535128047696	0.992532657684926	0.999110994779022	0.928898139438772
23	1	before	1	23	1.00762011365593	1.00411499191933	1	1.00002275821953	1.00003655703788	1.00002039310778	1.00169610160933	1.03581883933184	1.02143835806936	1	1.00195261700376	1.0031365324376	1.00033376683993	1.02893357730065	0.962200792147408	0.968175267441668	1	0.99744835433219	0.995901234399305	0.999553231590158	0.962697648563084
23	2	before	1	23	1.00762011365593	1.00615980572441	1	1.00012934196244	1.00020776489191	1.00004828987107	1.00427258820347	1.05002583089375	1.03165263392518	1	1.0024716095013	1.00397020171339	1.00042411900537	1.03720817846658	0.944119166523162	0.956664375935492	1	0.996025540494186	0.993615736656035	0.999332235666693	0.94549806854372
24	0	before	1	24	1	1	1	1	1	1	1	1.02964936028994	1.02136588876677	1	1.00207466527286	1.0033322217616	1.00031620080476	1.02750984973643	0.960220077725863	0.969883916402541	1	0.996034290460029	0.993630479190006	0.999262781616577	0.940026696053193
24	1	before	1	24	1.00825291471988	1.00355182535081	1	0.999943686998271	0.999909552922934	1.00000204189918	1.00024468507332	1.02964936028994	1.02613030723401	1	1.00184489532198	1.00296317696169	1.00031197082173	1.02712523498765	0.957600104798917	0.973887000245319	1	0.997124837885195	0.995382060955857	0.999457578041089	0.955037978764735
24	2	before	1	24	1.00812191607353	1.0052845179444	1	1.0000456028832	1.00007324502983	1.00003641238384	1.00321534445781	1.05191913016899	1.02903757482932	1	1.00248376155331	1.00398929138441	1.00041307160642	1.03639917586221	0.949740186018078	0.958800323319271	1	0.996420597788432	0.99425094635799	0.999468610770849	0.955902879084178
25	0	before	1	25	1	1	1	1	1	1	1	1.03352325427322	1.02811799378844	1	1.00220032320488	1.00353373647651	1.00037928300062	1.03344836438016	0.961971644361998	0.977673270581744	1	0.996623957635011	0.994578049249771	0.999395108307779	0.950049692807426
25	1	before	1	25	1.00764100525595	1.00306548950494	1	1.00001624096708	1.00002608312164	1.0000151926845	1.00137079169414	1.03617331389956	1.02895922264008	1	1.00192119776285	1.00308545880811	1.00029879435024	1.02606913877448	0.957996554922486	0.974192323609458	1	0.996775698378964	0.99482174608517	0.999425314260576	0.952404258507861
25	2	before	1	25	1.00750850227463	1.0046331726511	1	0.999986760732197	0.999978737631156	1.00002138469449	1.00197443962113	1.0573737909103	1.02985846727459	1	1.00259569553274	1.00416870756335	1.00040456326454	1.03578850047811	0.956671525109315	0.959938812687665	1	0.996464255626807	0.994321566560995	0.999459989224048	0.955121956758809
26	0	before	1	26	1	1	1	1	1	1	1	1.03258928571429	1.02274678496271	1	1.00233816411419	1.00375497914547	1.00036519170013	1.03219685723343	0.957589285714286	0.967249098406678	1	0.996819503415164	0.994892275407106	0.999448481994227	0.954114492722844
26	1	before	1	26	1.00629464285714	1.00292101511117	1	1.00002431392116	1.00003904698835	1.00001430175667	1.00127523512283	1.03392857142857	1.02973801455482	1	1.00200852974582	1.0032256021991	1.00034948814458	1.03074932427192	0.965625	0.978821119915593	1	0.996816057707842	0.994886741766819	0.999435883576601	0.953125383882905
26	2	before	1	26	1.00553571428571	1.00352698569807	1	0.999964745527996	0.999943383013041	1.00001443868541	1.00133316124521	1.05133928571429	1.0253396860477	1	1.00251337068554	1.00403635247489	1.00039777282047	1.03521343073839	0.950892857142857	0.96234179301991	1	0.996349947985436	0.994138191963788	0.999473255119033	0.956065585337121
27	0	before	1	27	1	1	1	1	1	1	1	1.03265316896761	1.02356325222831	1	1.00294498231669	1.00473931552825	1.00055180300839	1.04673701045793	0.936039912361745	0.968123657455856	1	0.995369848459578	0.992548767111665	0.999211057923627	0.938334201995349
27	1	before	1	27	0.987725364939419	1.00346521208161	1	0.999743080552154	0.99958654341597	0.999969158368641	0.997969738520308	1.04769949581607	1.03038161965665	1	1.00338366268232	1.00544527720993	1.00055180300839	1.04673701045793	0.936039912361745	0.975815687563032	1	0.994789089256543	0.991614160104513	0.99912927229532	0.932459699700718
27	2	before	1	27	1.00023757358182	1.00188913727077	1	0.999898725389186	0.999837020299603	0.999997744486162	0.999634326319747	1.05165905551303	1.02433245523903	1	1.00213758369194	1.00343998112544	1.00038852094215	1.03218179534591	0.947126679513238	0.970915579494757	1	0.996189849237988	0.993868381969885	0.999489911358094	0.958946987261259
28	0	before	1	28	1	1	1	1	1	1	1	1.03430663148038	1.02110512865513	1	1.00268707876124	1.00432459001244	1.00047163981267	1.03952656328719	0.942368264237678	0.971232906281704	1	0.99605675434932	0.993653732445999	0.999346055260956	0.948340733992566
28	1	before	1	28	0.990777787236457	1.00304545279642	1	0.999678257803533	0.99948218745595	0.999963680858051	0.997522788844766	1.03771175619307	1.02569442424049	1	1.00263183415954	1.00423567923832	1.00047163981267	1.03952656328719	0.933004171277773	0.970238089651749	1	0.995096518564777	0.99210832702532	0.999030373816368	0.925632001348393
28	2	before	1	28	1.00377401322323	1.00189859815321	1	0.999920304016731	0.999871737122764	1.00000182495957	1.00004965271345	1.04877841150932	1.02536594705135	1	1.00212323693377	1.00341714183084	1.00039073670314	1.03237724922886	0.944922107772197	0.975812816804518	1	0.995490835286279	0.992742941157268	0.999404631529375	0.952680716306591
29	0	before	1	29	1	1	1	1	1	1	1	1.03333333333333	1.02274958734464	1	1.00257819993097	1.00415018774418	1.00044120432975	1.03662199636385	0.962162162162162	0.977430896258705	1	0.995470621323679	0.992708954939668	0.999267974051403	0.942796824974113
29	1	before	1	29	0.994744744744745	1.00254284090463	1	0.99974879773841	0.99959563394024	0.999965807015105	0.997597644163513	1.02612612612613	1.02341712943919	1	1.00258693265148	1.00416424500531	1.00045814080744	1.03811680312835	0.935135135135135	0.973221672495813	1	0.995428964333421	0.992641898724068	0.999191729193734	0.937296909003918
29	2	before	1	29	1.00384384384384	1.00050220180725	1	1.00019603215399	1.00031555746829	1.0000420274395	1.0032896169673	1.04504504504505	1.02503962758568	1	1.00287706584414	1.00463127908047	1.00052431375975	1.04399971288765	0.95045045045045	0.970597861207491	1	0.995822212387332	0.993274919163703	0.999354003714762	0.949082564988532
30	0	before	1	30	1	1	1	1	1	1	1	1.02563299072449	1.01633151394505	1	1.00229029633453	1.00368768128096	1.00041441479735	1.03419433409546	0.964527450488844	0.975110470418568	1	0.995545077167602	0.992826982565777	0.999285207054248	0.944418566607248
30	1	before	1	30	0.99307470543996	1.00003040386219	1	0.999807235010458	0.999689622765039	0.999977498152221	0.998467102781535	1.02563299072449	1.01873085487724	1	1.00272705778393	1.00439092522232	1.00045192518901	1.0374777741591	0.931624467285034	0.971533437715857	1	0.996028381129712	0.993605166134083	0.999155097543948	0.935088398662174
30	2	before	1	30	1.00194284281775	0.999547910442677	1	1.00024427742826	1.00039331910285	1.0000537425767	1.00434839273648	1.04725495111557	1.01929680628796	1	1.00283693876428	1.00456784819437	1.0004999683393	1.04171447018979	0.950426171972926	0.975251500381758	1	0.99564638544951	0.99299010235476	0.999245886609642	0.941578824812646
31	0	before	2	1	1	1	1	1	1	1	1	1.02340005638568	1.01893164830697	1	1.00218549825771	1.00351963579459	1.00041211342172	1.03374182583339	0.956794474203552	0.979361605125159	1	0.995507736331444	0.992765433717097	0.999250491461998	0.942056370984257
31	1	before	2	1	0.991048773611502	0.999594998138449	1	0.999525371722881	0.999235634863869	0.99994690400969	0.995920748301246	1.02445728784889	1.02226407022164	1	1.0019001794926	1.00306014417294	1.0003575724682	1.02902948197047	0.935649844939385	0.972654252041317	1	0.994703124835512	0.991469647087284	0.998964848734793	0.922003940974761
31	2	before	2	1	1.00148012404849	1.0001551587789	1	1.00015512625974	1.0002498230939	1.00004800089555	1.0039537340974	1.03502960248097	1.02390674927025	1	1.00309603239235	1.00498600554398	1.00047380737368	1.03912569652689	0.944107696645052	0.968454944972529	1	0.995040120826051	0.992012362299594	0.999282452027908	0.944355836920832
32	0	before	2	2	1	1	1	1	1	1	1	1.02015565755338	1.0186872143749	1	1.00276512641884	1.00458409447844	1.00048622143904	1.04001590428739	0.950708441428857	0.965994706862737	1	0.995216747672997	0.992423836188998	0.999180034380233	0.937180119822685
32	1	before	2	2	0.992217122330872	1.00108427701643	1	0.999255006481422	0.998929374901812	0.999908848435957	0.992773055907494	1.03332668130114	1.02268678328024	1	1.00215149618474	1.00359555079349	1.00041341487446	1.0336785896494	0.937537417681102	0.961234466302814	1	0.995236656233899	0.992455908406209	0.999098713571231	0.93146134599479
32	2	before	2	2	1.00602674116943	1.00383667616535	1	1.00014479327975	1.00036280023122	1.0000377082108	1.00288889203412	1.03811614448214	1.02777830700935	1	1.00306141231746	1.00506140400092	1.00045096281883	1.03693698442366	0.945918978247855	0.975384380894317	1	0.995003959332731	0.992081039243356	0.999387253402731	0.95208342217637
33	0	before	2	3	1	1	1	1	1	1	1	1.03008995023058	1.03227743923379	1	1.00298540188114	1.00454079019396	1.00045965346317	1.03723636851383	0.947901922286654	0.502147392553401	1	0.993253820964791	0.989388763073729	0.998873863362539	0.916110154242596
33	1	before	2	3	0.997899639285878	1.02316351398399	1	0.999238476945398	0.998903348664069	0.999912849658745	0.992960993057723	1.03008995023058	1.05312374920956	1	1.0027484721732	1.00468970756206	1.00050519297058	1.04120220194204	0.961599926943975	0.986937070290574	1	0.994141837134065	0.990819830504492	0.998995332279389	0.924355183770306
33	2	before	2	3	1.00730560248391	1.01838084659418	1	1.00001553588108	1.00015562594425	1.00002262443191	1.00146162362422	1.04241815442217	1.04166325228014	1	1.00267123492018	1.00456523717395	1.0004495406173	1.03635987570237	0.939683119492261	0.985979305265102	1	0.993949728435708	0.99051024098248	0.9992487389153	0.942055765979987
34	0	before	2	4	0.999999999999999	1	1	1	1	1	1	1.0270551508845	1.03595715462578	1	1.00411118030764	1.00681014603983	1.00067099120671	1.05467341247023	0.95213319458897	0.662358484871169	1	0.993718639155135	0.990131487471571	0.99870590194574	0.905759926927589
34	1	before	2	4	1.00135275754422	1.01459671514155	1	0.999291419195148	0.998726831386674	0.99989255169812	0.991636517095125	1.04110301768991	1.04339581636678	1	1.00324875948254	1.00417108846222	1.00042848883847	1.03363259770323	0.95057232049948	0.981522241904433	1	0.991766021140635	0.986982765880062	0.998436624036692	0.88864044826058
34	2	before	2	4	1.00868886576483	0.995714982664531	1	1.00018461395996	1.00042861314762	1.00005582184529	1.00375526873289	1.0582726326743	1.03990656175127	1	1.00335086337971	1.00566406586886	1.00053435431376	1.0427114822034	0.930280957336108	0.480090099555266	1	0.994363508238741	0.991171380165467	0.999361593298373	0.950423505590793
35	0	before	2	5	1	1	1	1	1	1	1	1.03370469609364	1.0378018299168	1	1.0037014930404	1.00605178401507	1.00063302509545	1.04753956614117	0.94344944295586	0.799491267106266	1	0.990368907733116	0.984815454728385	0.99806349662674	0.873505216860715
35	1	before	2	5	1.00822639025995	1.01563445677552	1	0.99919811371988	0.99844295222092	0.999853341619825	0.989988696768109	1.05485827104781	1.04160059071957	1	1.00342099507336	1.00592197662979	1.00061141731751	1.04577883782376	0.939218727965026	0.960154466588146	1	0.990168318436894	0.984491081908658	0.998306861114887	0.887406312838851
35	2	before	2	5	1.01767498707282	0.987217427189096	1	1.0002618972295	1.00068334017299	1.00009294348622	1.00665533602396	1.05767874770836	1.0500753043373	1	1.00394018933179	1.00676156532552	1.0006855495412	1.05184500714638	0.934988012974193	0.507943228556178	1	0.99225150597385	0.987859803112191	0.998998944097181	0.929550426224794
36	0	before	2	6	1	1	1	1	1	1	1	1.05213012113788	1.02812790632889	1	1.00358068249355	1.00630626081108	1.00064755287907	1.0500135791681	0.905131346127671	0.889575869768682	1	0.992482352857295	0.988368636882493	0.998557567208041	0.900625895496965
