Herbicide scenario	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
0	SEIIcl1peb	27	30	0	0	0	0	0	0	0	10	0	0	9	0	0	9	0	0	2
1	SEIIcl1peb	27	18	0	0	12	0	0	0	0	0	0	0	8	0	0	8	0	0	14
2	SEIIcl1peb	27	23	0	0	7	0	0	0	0	8	0	0	9	0	0	10	0	0	3
0	SEIIcl1peb	28	30	0	0	0	0	0	0	0	6	0	0	16	0	0	5	0	0	3
1	SEIIcl1peb	28	24	0	0	6	0	0	0	0	0	0	0	18	0	0	10	0	0	2
2	SEIIcl1peb	28	30	0	0	0	0	0	0	0	5	0	0	23	0	0	2	0	0	0
0	SEIIcl1peb	29	30	0	0	0	0	0	0	0	8	0	0	15	0	0	7	0	0	0
1	SEIIcl1peb	29	30	0	0	0	0	0	0	0	0	0	0	14	0	0	14	0	0	2
2	SEIIcl1peb	29	30	0	0	0	0	0	0	0	14	0	0	11	0	0	4	0	0	1
0	SEIIcl1peb	30	30	0	0	0	0	0	0	0	6	0	0	15	0	0	6	0	0	3
1	SEIIcl1peb	30	29	0	0	1	0	0	0	0	0	0	0	14	0	0	11	0	0	5
2	SEIIcl1peb	30	30	0	0	0	0	0	0	0	5	0	0	20	0	0	5	0	0	0
0	SEIIcl1peb	31	30	0	0	0	0	0	0	0	6	0	0	17	0	0	2	0	0	5
1	SEIIcl1peb	31	30	0	0	0	0	0	0	0	0	0	0	14	0	0	9	0	0	7
2	SEIIcl1peb	31	30	0	0	0	0	0	0	0	9	0	0	14	0	0	5	0	0	2
0	SEIIcl1peb	32	30	0	0	0	0	0	0	0	0	0	0	13	0	0	9	0	0	8
1	SEIIcl1peb	32	13	0	0	17	0	0	0	0	0	0	0	8	0	0	10	0	0	12
2	SEIIcl1peb	32	29	0	0	1	0	3	0	0	5	0	0	9	0	0	7	0	0	6
0	SEIIcl1peb	33	30	0	0	0	0	0	0	0	0	0	0	10	0	0	15	0	0	5
1	SEIIcl1peb	33	12	0	0	18	0	0	0	0	1	0	0	16	0	0	6	0	0	7
2	SEIIcl1peb	33	30	0	0	0	0	0	0	0	12	0	0	11	0	0	7	0	0	0
0	SEIIcl1peb	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
1	SEIIcl1peb	34	19	0	0	11	0	0	0	0	3	0	0	10	0	0	9	0	0	8
2	SEIIcl1peb	34	29	0	0	1	0	0	0	0	10	0	0	4	0	0	6	0	0	10
0	SEIIcl1peb	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	8
1	SEIIcl1peb	35	30	0	0	0	0	0	0	0	7	0	0	14	0	0	8	0	0	1
2	SEIIcl1peb	35	29	0	0	1	0	0	0	0	5	0	0	14	0	0	6	0	0	5
0	SEIIcl1peb	36	30	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	20
1	SEIIcl1peb	36	28	0	0	2	0	0	0	0	0	0	0	2	0	0	16	0	0	12
2	SEIIcl1peb	36	20	0	0	1	0	0	0	0	1	0	0	2	0	0	5	9	5	22
0	SEIIcl1peb	37	30	0	0	0	0	0	0	0	0	0	0	4	0	0	17	0	0	9
1	SEIIcl1peb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	37	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	26	3	30
0	SEIIcl1peb	38	30	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	0	13
1	SEIIcl1peb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	38	0	0	0	0	1	0	0	1	0	0	1	0	0	2	0	30	0	30
0	SEIIcl1peb	39	30	0	0	0	0	0	0	0	4	0	0	9	0	0	14	0	0	3
1	SEIIcl1peb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	39	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	30	2	30
0	SEIIcl1peb	40	30	0	0	0	0	3	0	0	3	0	0	17	0	0	7	0	0	0
1	SEIIcl1peb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	40	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	30	1	30
0	SEIIcl1peb	41	30	0	0	0	0	1	0	0	13	0	0	9	0	0	4	0	0	3
1	SEIIcl1peb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	41	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	30	1	30
0	SEIIcl1peb	42	30	0	0	0	0	0	0	0	9	0	0	16	0	0	5	0	0	0
1	SEIIcl1peb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	42	0	3	0	0	0	0	0	2	0	0	1	0	0	1	0	30	1	30
0	SEIIcl1peb	43	30	0	0	0	0	0	0	0	7	0	0	13	0	0	5	0	0	5
1	SEIIcl1peb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	43	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	30	7	30
0	SEIIcl1peb	44	30	0	0	0	0	0	0	0	5	0	0	13	0	0	6	0	0	6
1	SEIIcl1peb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	30
0	SEIIcl1peb	45	30	0	0	0	0	0	0	0	7	0	0	13	0	0	9	0	0	1
1	SEIIcl1peb	45	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	45	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	30	28	30
0	SEIIcl1peb	46	30	0	0	0	0	0	0	0	14	0	0	13	0	0	3	0	0	0
1	SEIIcl1peb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	46	0	0	0	0	2	0	0	2	0	0	1	0	0	3	0	30	22	30
0	SEIIcl1peb	47	30	0	0	0	0	0	0	0	4	0	0	16	0	0	7	0	0	3
1	SEIIcl1peb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	47	0	4	0	0	6	0	0	10	0	0	7	0	0	1	0	30	0	30
0	SEIIcl1peb	48	30	0	0	0	0	0	0	0	3	0	0	21	0	0	6	0	0	0
1	SEIIcl1peb	48	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	48	0	4	0	0	4	0	0	4	0	0	15	0	0	3	0	30	0	30
0	SEIIcl1peb	49	30	0	0	0	0	0	0	0	1	0	0	17	0	0	7	0	0	5
1	SEIIcl1peb	49	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	49	0	3	0	0	9	0	0	7	0	0	8	0	0	2	0	30	0	30
0	SEIIcl1peb	50	30	0	0	0	0	0	0	0	0	0	0	4	0	0	14	0	0	12
1	SEIIcl1peb	50	20	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEIIcl1peb	50	0	19	0	0	8	0	0	1	0	0	0	0	0	0	0	30	0	30
0	SEITcl1plb	1	30	5	5	0	0	1	0	0	11	0	0	11	0	0	2	0	0	0
1	SEITcl1plb	1	30	5	5	0	0	7	0	0	12	0	0	6	0	0	0	0	0	0
2	SEITcl1plb	1	30	5	5	0	0	3	0	0	5	0	0	14	0	0	3	0	0	0
0	SEITcl1plb	2	30	0	0	0	0	0	0	0	0	0	0	10	0	0	7	0	0	13
1	SEITcl1plb	2	30	0	0	0	0	0	0	0	1	0	0	13	0	0	11	0	0	5
2	SEITcl1plb	2	25	0	0	5	0	0	0	0	0	0	0	3	0	0	5	0	0	22
0	SEITcl1plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	23
2	SEITcl1plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl1plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	SEITcl1plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SEITcl1plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	12
0	SEITcl1plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	6	30	0	0	0	0	0	0	0	0	0	0	5	0	0	17	0	0	8
0	SEITcl1plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20
0	SEITcl1plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	8	30	0	0	0	0	0	0	0	1	0	0	4	0	0	24	0	0	1
0	SEITcl1plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	9	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	9	30	0	0	0	0	0	0	0	3	0	0	12	0	0	9	0	0	6
0	SEITcl1plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	SEITcl1plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	20
2	SEITcl1plb	10	30	0	0	0	0	0	0	0	9	0	0	14	0	0	7	0	0	0
0	SEITcl1plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
1	SEITcl1plb	11	30	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	14
2	SEITcl1plb	11	30	0	0	0	0	0	0	0	1	0	0	21	0	0	8	0	0	0
0	SEITcl1plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
2	SEITcl1plb	12	30	0	0	0	0	0	0	0	2	0	0	12	0	0	13	0	0	3
0	SEITcl1plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl1plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
2	SEITcl1plb	13	30	0	0	0	0	0	0	0	8	0	0	22	0	0	0	0	0	0
0	SEITcl1plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	SEITcl1plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	6
2	SEITcl1plb	14	30	0	0	0	0	0	0	0	14	0	0	16	0	0	0	0	0	0
0	SEITcl1plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	12
1	SEITcl1plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
2	SEITcl1plb	15	30	0	0	0	0	0	0	0	7	0	0	16	0	0	7	0	0	0
0	SEITcl1plb	16	30	0	0	0	0	0	0	0	2	0	0	16	0	0	8	0	0	4
1	SEITcl1plb	16	30	0	0	0	0	0	0	0	0	0	0	3	0	0	16	0	0	11
2	SEITcl1plb	16	29	0	0	1	0	0	0	0	3	0	0	16	0	0	8	0	0	3
0	SEITcl1plb	17	30	0	0	0	0	0	0	0	20	0	0	8	0	0	2	0	0	0
1	SEITcl1plb	17	23	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	26
2	SEITcl1plb	17	24	0	0	6	0	0	0	0	0	0	0	4	0	0	15	0	0	11
0	SEITcl1plb	18	30	0	0	0	0	0	0	0	7	0	0	12	0	0	11	0	0	0
1	SEITcl1plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	6
2	SEITcl1plb	18	30	0	0	0	0	0	0	0	2	0	0	10	0	0	16	0	0	2
0	SEITcl1plb	19	30	0	0	0	0	0	0	0	1	0	0	16	0	0	12	0	0	1
1	SEITcl1plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11
2	SEITcl1plb	19	30	0	0	0	0	0	0	0	5	0	0	16	0	0	9	0	0	0
0	SEITcl1plb	20	30	0	0	0	0	0	0	0	6	0	0	17	0	0	7	0	0	0
1	SEITcl1plb	20	20	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	24
2	SEITcl1plb	20	23	0	0	7	0	0	0	0	0	0	0	11	0	0	13	0	0	6
0	SEITcl1plb	21	30	0	0	0	0	0	0	0	1	0	0	15	0	0	7	0	0	7
1	SEITcl1plb	21	8	0	0	22	0	0	0	0	0	0	0	0	0	0	6	0	0	24
2	SEITcl1plb	21	19	0	0	10	0	0	1	0	0	0	0	5	0	0	20	0	0	5
0	SEITcl1plb	22	30	0	0	0	0	0	0	0	0	0	0	4	0	0	23	0	0	3
1	SEITcl1plb	22	2	0	0	20	0	0	8	0	0	0	0	1	0	0	0	0	0	29
2	SEITcl1plb	22	14	0	0	13	0	0	3	0	0	0	0	7	0	0	18	0	0	5
0	SEITcl1plb	23	30	0	0	0	0	1	0	0	19	0	0	10	0	0	0	0	0	0
1	SEITcl1plb	23	0	2	0	21	0	0	9	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	23	5	0	0	25	0	0	0	0	0	0	0	15	0	0	13	0	0	2
0	SEITcl1plb	24	30	0	0	0	0	0	0	0	15	0	0	12	0	0	3	0	0	0
1	SEITcl1plb	24	8	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	24	5	1	0	25	0	0	0	0	0	0	0	14	0	0	16	0	0	0
0	SEITcl1plb	25	30	0	0	0	0	0	0	0	13	0	0	17	0	0	0	0	0	0
1	SEITcl1plb	25	6	1	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	25	9	0	0	21	0	0	0	0	1	0	0	18	0	0	9	0	0	2
0	SEITcl1plb	26	30	0	0	0	0	0	0	0	11	0	0	13	0	0	5	0	0	1
1	SEITcl1plb	26	13	0	0	17	0	0	0	0	0	0	0	0	0	0	4	0	0	26
2	SEITcl1plb	26	18	0	0	12	0	0	0	0	4	0	0	15	0	0	9	0	0	2
0	SEITcl1plb	27	30	0	0	0	0	0	0	0	0	0	0	11	0	0	14	0	0	5
1	SEITcl1plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22
2	SEITcl1plb	27	30	0	0	0	0	0	0	0	6	0	0	16	0	0	4	0	0	4
0	SEITcl1plb	28	30	0	0	0	0	0	0	0	2	0	0	14	0	0	14	0	0	0
1	SEITcl1plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
2	SEITcl1plb	28	30	0	0	0	0	0	0	0	15	0	0	14	0	0	1	0	0	0
0	SEITcl1plb	29	30	0	0	0	0	0	0	0	8	0	0	13	0	0	7	0	0	2
1	SEITcl1plb	29	27	0	0	3	0	0	0	0	0	0	0	0	0	0	7	0	0	23
2	SEITcl1plb	29	30	0	0	0	0	0	0	0	26	0	0	3	0	0	1	0	0	0
0	SEITcl1plb	30	30	0	0	0	0	0	0	0	9	0	0	13	0	0	8	0	0	0
1	SEITcl1plb	30	15	0	0	15	0	0	0	0	0	0	0	0	0	0	4	0	0	26
2	SEITcl1plb	30	30	0	0	0	0	0	0	0	15	0	0	9	0	0	3	0	0	3
0	SEITcl1plb	31	30	0	0	0	0	0	0	0	1	0	0	14	0	0	10	0	0	5
1	SEITcl1plb	31	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	31	30	0	0	0	0	0	0	0	6	0	0	15	0	0	3	0	0	6
0	SEITcl1plb	32	30	0	0	0	0	0	0	0	1	0	0	7	0	0	19	0	0	3
1	SEITcl1plb	32	30	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	26
2	SEITcl1plb	32	30	0	0	0	0	0	0	0	1	0	0	21	0	0	5	0	0	3
0	SEITcl1plb	33	30	0	0	0	0	0	0	0	4	0	0	16	0	0	8	0	0	2
1	SEITcl1plb	33	27	0	0	3	0	0	0	0	0	0	0	14	0	0	7	0	0	9
2	SEITcl1plb	33	30	0	0	0	0	0	0	0	2	0	0	15	0	0	8	0	0	5
0	SEITcl1plb	34	30	0	0	0	0	0	0	0	6	0	0	17	0	0	2	0	0	5
1	SEITcl1plb	34	30	0	0	0	0	0	0	0	0	0	0	4	0	0	26	0	0	0
2	SEITcl1plb	34	30	0	0	0	0	0	0	0	0	0	0	18	0	0	11	0	0	1
0	SEITcl1plb	35	30	0	0	0	0	0	0	0	3	0	0	13	0	0	14	0	0	0
1	SEITcl1plb	35	30	0	0	0	0	0	0	0	0	0	0	3	0	0	20	0	0	7
2	SEITcl1plb	35	30	0	0	0	0	0	0	0	7	0	0	19	0	0	4	0	0	0
0	SEITcl1plb	36	30	0	0	0	0	0	0	0	14	0	0	15	0	0	1	0	0	0
1	SEITcl1plb	36	25	0	0	4	0	0	1	0	0	0	0	3	0	0	13	0	0	14
2	SEITcl1plb	36	24	0	2	0	0	0	1	0	0	0	0	0	0	4	13	5	1	13
0	SEITcl1plb	37	30	0	0	0	0	0	0	0	15	0	0	11	0	0	1	0	0	3
1	SEITcl1plb	37	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	37	25	0	0	0	0	8	0	2	11	0	2	1	0	1	0	5	0	6
0	SEITcl1plb	38	30	0	0	0	0	0	0	0	0	0	0	8	0	0	18	0	0	4
1	SEITcl1plb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	38	25	0	3	0	1	10	0	4	4	0	0	1	0	0	0	5	0	5
0	SEITcl1plb	39	30	0	0	0	0	0	0	0	1	0	0	16	0	0	12	0	0	1
1	SEITcl1plb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	39	25	0	2	0	1	6	0	1	7	0	2	4	0	1	2	5	0	5
0	SEITcl1plb	40	30	0	0	0	0	0	0	0	1	0	0	16	0	0	13	0	0	0
1	SEITcl1plb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	40	25	0	1	0	0	3	0	1	2	0	2	11	0	2	4	5	0	5
0	SEITcl1plb	41	30	0	0	0	0	0	0	0	1	0	0	16	0	0	13	0	0	0
1	SEITcl1plb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	41	25	0	0	0	1	3	0	1	4	0	2	3	0	1	5	5	0	15
0	SEITcl1plb	42	30	0	0	0	0	0	0	0	3	0	0	18	0	0	8	0	0	1
1	SEITcl1plb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	42	25	0	2	0	0	1	0	1	1	0	2	3	0	2	12	5	0	10
0	SEITcl1plb	43	30	0	0	0	0	0	0	0	5	0	0	15	0	0	10	0	0	0
1	SEITcl1plb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	43	25	0	0	0	2	0	0	2	5	0	1	4	0	0	3	5	0	18
0	SEITcl1plb	44	30	0	0	0	0	0	0	0	12	0	0	10	0	0	8	0	0	0
1	SEITcl1plb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	44	25	0	0	0	0	0	0	0	0	0	3	4	0	2	1	5	0	25
0	SEITcl1plb	45	30	0	0	0	0	0	0	0	4	0	0	16	0	0	6	0	0	4
1	SEITcl1plb	45	27	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	45	25	0	0	0	0	0	0	1	2	0	2	2	0	2	0	5	0	26
0	SEITcl1plb	46	30	0	0	0	0	0	0	0	1	0	0	13	0	0	14	0	0	2
1	SEITcl1plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	46	30	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	16
0	SEITcl1plb	47	30	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	7
1	SEITcl1plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SEITcl1plb	48	30	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	17
1	SEITcl1plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	48	19	0	0	11	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SEITcl1plb	49	30	0	0	0	0	0	0	0	1	0	0	3	0	0	14	0	0	12
1	SEITcl1plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	49	14	0	0	16	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SEITcl1plb	50	30	0	0	0	0	0	0	0	7	0	0	19	0	0	4	0	0	0
1	SEITcl1plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl1plb	50	11	0	0	19	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SEITcl3peb	1	30	5	5	0	0	5	0	0	19	0	0	1	0	0	0	0	0	0
1	SEITcl3peb	1	30	5	5	0	0	0	0	0	5	0	0	10	0	0	5	0	0	5
2	SEITcl3peb	1	26	5	5	4	0	2	0	0	5	0	0	17	0	0	1	0	0	0
0	SEITcl3peb	2	30	0	0	0	0	0	0	0	1	0	0	13	0	0	3	0	0	13
1	SEITcl3peb	2	6	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl3peb	2	1	0	0	18	0	0	2	0	0	5	0	0	4	0	2	0	0	28
0	SEITcl3peb	3	30	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	10
1	SEITcl3peb	3	11	0	0	19	0	0	0	0	0	0	0	0	0	0	1	0	0	29
2	SEITcl3peb	3	3	0	0	25	0	0	2	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	4	30	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	24
1	SEITcl3peb	4	20	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	25
2	SEITcl3peb	4	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	5	30	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	26
1	SEITcl3peb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SEITcl3peb	5	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	6	30	0	0	0	0	0	0	0	2	0	0	10	0	0	16	0	0	2
1	SEITcl3peb	6	28	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	26
2	SEITcl3peb	6	12	0	0	14	0	0	4	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	7	30	0	0	0	0	3	0	0	6	0	0	14	0	0	7	0	0	0
1	SEITcl3peb	7	30	0	0	0	0	4	0	0	13	0	0	8	0	0	5	0	0	0
2	SEITcl3peb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	8	30	0	0	0	0	2	0	0	16	0	0	6	0	0	2	0	0	4
1	SEITcl3peb	8	30	0	0	0	0	13	0	0	10	0	0	7	0	0	0	0	0	0
2	SEITcl3peb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SEITcl3peb	9	30	0	0	0	0	8	0	0	14	0	0	7	0	0	1	0	0	0
2	SEITcl3peb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	10	30	0	0	0	0	1	0	0	2	0	0	1	0	0	12	0	0	14
1	SEITcl3peb	10	30	0	3	0	0	13	0	0	4	0	0	5	0	0	5	0	0	0
2	SEITcl3peb	10	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	11	30	0	0	0	0	6	0	0	7	0	0	15	0	0	2	0	0	0
1	SEITcl3peb	11	30	0	0	0	0	14	0	0	11	0	0	5	0	0	0	0	0	0
2	SEITcl3peb	11	25	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SEITcl3peb	12	30	0	0	0	0	5	0	0	16	0	0	8	0	0	1	0	0	0
1	SEITcl3peb	12	30	0	1	0	0	16	0	0	7	0	0	6	0	0	0	0	0	0
2	SEITcl3peb	12	18	0	0	12	0	0	0	0	1	0	0	3	0	0	0	0	0	26
0	SEITcl3peb	13	30	0	0	0	0	7	0	0	12	0	0	7	0	0	4	0	0	0
1	SEITcl3peb	13	30	0	3	0	0	10	0	0	12	0	0	5	0	0	0	0	0	0
2	SEITcl3peb	13	26	0	0	4	0	0	0	0	3	0	0	6	0	0	16	0	0	5
0	SEITcl3peb	14	30	0	0	0	0	1	0	0	22	0	0	7	0	0	0	0	0	0
1	SEITcl3peb	14	30	0	0	0	0	14	0	0	7	0	0	8	0	0	1	0	0	0
2	SEITcl3peb	14	29	0	0	1	0	0	0	0	0	0	0	5	0	0	11	0	0	14
0	SEITcl3peb	15	30	0	0	0	0	0	0	0	3	0	0	10	0	0	10	0	0	7
1	SEITcl3peb	15	30	0	0	0	0	14	0	0	10	0	0	4	0	0	2	0	0	0
2	SEITcl3peb	15	27	0	0	3	0	0	0	0	2	0	0	2	0	0	1	0	0	25
0	SEITcl3peb	16	30	0	0	0	0	0	0	0	4	0	0	5	0	0	16	0	0	5
1	SEITcl3peb	16	30	0	0	0	0	10	0	0	12	0	0	4	0	0	0	0	0	4
2	SEITcl3peb	16	30	0	0	0	0	0	0	0	7	0	0	17	0	0	6	0	0	0
0	SEITcl3peb	17	30	0	0	0	0	6	0	0	13	0	0	11	0	0	0	0	0	0
1	SEITcl3peb	17	30	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	21
2	SEITcl3peb	17	30	0	0	0	0	0	0	0	12	0	0	10	0	0	4	0	0	4
0	SEITcl3peb	18	30	0	0	0	0	11	0	0	10	0	0	4	0	0	4	0	0	1
1	SEITcl3peb	18	30	0	0	0	0	2	0	0	2	0	0	6	0	0	14	0	0	6
2	SEITcl3peb	18	23	0	0	7	0	0	0	0	0	0	0	1	0	0	2	0	0	27
0	SEITcl3peb	19	30	0	0	0	0	17	0	0	4	0	0	9	0	0	0	0	0	0
1	SEITcl3peb	19	30	2	0	0	0	9	0	0	15	0	0	6	0	0	0	0	0	0
2	SEITcl3peb	19	30	0	0	0	0	3	0	0	2	0	0	7	0	0	15	0	0	3
0	SEITcl3peb	20	30	0	0	0	0	14	0	0	14	0	0	2	0	0	0	0	0	0
1	SEITcl3peb	20	24	0	0	6	0	5	0	0	14	0	0	6	0	0	4	0	0	1
