Herbicide scenario	PFT	year	mean.10	min.10	max.10	mean.10_20	min.10_20	max.10_20	mean.20_30	min.20_30	max.20_30	mean.30_40	min.30_40	max.30_40	mean.40_50	min.40_50	max.40_50	mean.50	min.50	max.50
0	MSITcl3plb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	37	0	0	0	0	0	0	11	0	0	6	0	0	8	0	0	5	0	30
2	MSITcl3plb	37	0	0	0	3	0	0	1	0	0	2	0	0	17	0	0	7	5	30
0	MSITcl3plb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	38	0	0	0	1	0	0	3	0	0	16	0	0	9	0	0	1	0	30
2	MSITcl3plb	38	0	0	0	0	0	0	4	0	0	0	0	0	16	0	0	10	5	30
0	MSITcl3plb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	39	0	0	0	4	0	0	14	0	0	12	0	0	0	0	0	0	0	30
2	MSITcl3plb	39	0	0	0	0	0	0	6	0	0	12	0	0	6	0	0	6	5	30
0	MSITcl3plb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	40	5	0	0	23	0	0	2	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	40	0	0	0	4	0	0	0	0	0	10	0	0	10	0	0	6	5	30
0	MSITcl3plb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	41	23	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	41	0	0	0	0	0	0	4	0	0	12	0	0	8	0	0	6	5	30
0	MSITcl3plb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	42	0	0	0	0	0	0	3	0	0	6	0	0	16	0	0	5	5	30
0	MSITcl3plb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	43	0	1	0	3	1	0	1	0	0	10	0	0	10	0	0	6	5	30
0	MSITcl3plb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	44	0	0	0	3	1	0	1	0	0	10	0	0	10	0	0	6	5	30
0	MSITcl3plb	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	45	0	0	0	2	0	0	3	0	0	13	0	0	7	0	0	5	5	30
0	MSITcl3plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	46	4	0	0	1	0	0	18	0	0	7	0	0	0	0	0	0	0	30
0	MSITcl3plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	47	12	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	48	6	0	0	13	0	0	11	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	49	7	0	0	20	0	0	3	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl3plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl3plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl3plb	50	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	1	30	5	5	0	0	4	0	0	16	0	0	5	0	0	0	0	0	0
1	MSITcl4plb	1	30	5	5	0	0	21	0	0	3	0	0	1	0	0	0	0	0	0
2	MSITcl4plb	1	30	5	5	0	0	9	0	0	15	0	0	1	0	0	0	0	0	0
0	MSITcl4plb	2	30	0	0	0	0	0	0	0	1	0	0	3	0	0	10	0	0	16
1	MSITcl4plb	2	30	0	0	0	0	1	0	0	4	0	0	6	0	0	6	0	0	13
2	MSITcl4plb	2	30	0	0	0	0	0	0	0	3	0	0	11	0	0	0	0	0	16
0	MSITcl4plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
2	MSITcl4plb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	6	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	13	26	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	14	10	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	14	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	15	0	0	0	22	0	0	8	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	16	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	19	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSITcl4plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
2	MSITcl4plb	20	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSITcl4plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	22	24	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	22	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	23	2	0	0	22	0	0	6	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	24	0	0	0	5	0	0	21	0	0	4	0	0	0	0	0	0	0	30
2	MSITcl4plb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	25	6	0	0	8	0	0	14	0	0	2	0	0	0	0	0	0	0	30
2	MSITcl4plb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	26	1	0	0	7	0	0	22	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	27	0	0	0	6	0	0	20	0	0	0	0	0	4	0	0	0	0	30
2	MSITcl4plb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	28	0	0	0	0	0	0	0	0	0	3	0	0	17	0	0	10	0	30
2	MSITcl4plb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	29	0	0	0	0	0	0	0	0	0	7	0	0	17	0	0	6	0	30
2	MSITcl4plb	29	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	30	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	16	0	30
2	MSITcl4plb	30	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	31	0	3	0	0	0	0	0	0	0	6	0	0	11	0	0	13	0	30
2	MSITcl4plb	31	21	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	32	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	32	0	0	0	0	0	0	2	0	0	6	0	0	21	0	0	1	0	30
2	MSITcl4plb	32	10	0	0	19	0	0	1	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	33	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	33	0	1	0	0	2	0	0	0	0	1	0	0	7	0	0	22	0	30
2	MSITcl4plb	33	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	34	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	34	0	2	0	0	3	0	0	2	0	0	0	0	4	0	0	26	0	30
2	MSITcl4plb	34	3	0	0	18	0	0	9	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	35	0	4	0	0	13	0	0	3	0	0	0	0	2	0	0	28	0	30
2	MSITcl4plb	35	0	0	0	1	0	0	28	0	0	1	0	0	0	0	0	0	0	30
0	MSITcl4plb	36	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	36	0	7	0	0	4	0	0	5	0	0	1	0	3	1	0	27	0	30
2	MSITcl4plb	36	5	0	0	5	0	0	6	0	0	8	0	0	1	0	0	5	5	30
0	MSITcl4plb	37	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	37	0	0	0	0	0	0	5	0	0	8	0	0	14	0	0	3	0	30
2	MSITcl4plb	37	25	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	3	30
0	MSITcl4plb	38	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	38	16	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	38	25	2	0	0	1	0	0	1	0	0	0	0	0	0	0	5	0	30
0	MSITcl4plb	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	39	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	39	25	3	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	30
0	MSITcl4plb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	40	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	40	25	0	0	0	1	0	0	4	0	0	0	0	0	0	0	5	0	30
0	MSITcl4plb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	41	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	41	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	30
0	MSITcl4plb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	42	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	42	25	0	0	0	0	0	0	2	0	0	2	0	0	1	0	5	0	30
0	MSITcl4plb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	43	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	43	25	1	0	0	0	0	0	2	0	0	2	0	0	0	0	5	0	30
0	MSITcl4plb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	44	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	44	25	0	0	0	0	0	0	2	0	0	2	0	0	1	0	5	0	30
0	MSITcl4plb	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	45	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	45	25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	4	30
0	MSITcl4plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	46	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	47	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	48	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	MSITcl4plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	MSITcl4plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
2	MSITcl4plb	49	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	MSITcl4plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	MSITcl4plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	MSITcl4plb	50	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	1	30	5	5	0	0	3	0	0	22	0	0	0	0	0	0	0	0	0
1	SECTcl3peb	1	30	5	5	0	0	3	0	0	19	0	0	3	0	0	0	0	0	0
2	SECTcl3peb	1	30	5	5	0	0	3	0	0	6	0	0	14	0	0	2	0	0	0
0	SECTcl3peb	2	30	0	0	0	0	0	0	0	1	0	0	2	0	0	5	0	0	22
1	SECTcl3peb	2	30	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	22
2	SECTcl3peb	2	24	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	26
0	SECTcl3peb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
1	SECTcl3peb	3	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	3	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	4	17	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	SECTcl3peb	5	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	5	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
1	SECTcl3peb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	6	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	7	30	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	21
1	SECTcl3peb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	7	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28
0	SECTcl3peb	8	30	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	13
1	SECTcl3peb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SECTcl3peb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	9	30	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	21
2	SECTcl3peb	9	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	10	30	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	0	6
2	SECTcl3peb	10	28	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	11	30	0	0	0	0	0	0	0	3	0	0	16	0	0	11	0	0	0
2	SECTcl3peb	11	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	12	30	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	23
1	SECTcl3peb	12	29	0	0	1	0	0	0	0	3	0	0	10	0	0	11	0	0	6
2	SECTcl3peb	12	21	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	13	30	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0
1	SECTcl3peb	13	30	0	0	0	0	0	0	0	8	0	0	20	0	0	2	0	0	0
2	SECTcl3peb	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	14	30	0	0	0	0	0	0	0	0	0	0	11	0	0	9	0	0	10
1	SECTcl3peb	14	30	0	0	0	0	1	0	0	5	0	0	23	0	0	1	0	0	0
2	SECTcl3peb	14	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	21
1	SECTcl3peb	15	30	0	0	0	0	1	0	0	16	0	0	4	0	0	5	0	0	4
2	SECTcl3peb	15	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	16	30	0	0	0	0	0	0	0	0	0	0	2	0	0	14	0	0	14
1	SECTcl3peb	16	30	0	0	0	0	0	0	0	10	0	0	11	0	0	4	0	0	5
2	SECTcl3peb	16	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	17	30	0	0	0	0	0	0	0	3	0	0	11	0	0	12	0	0	4
1	SECTcl3peb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
2	SECTcl3peb	17	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	18	30	0	0	0	0	0	0	0	18	0	0	7	0	0	1	0	0	4
1	SECTcl3peb	18	29	0	0	1	0	0	0	0	0	0	0	4	0	0	1	0	0	25
2	SECTcl3peb	18	23	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	19	30	0	0	0	0	0	0	0	11	0	0	17	0	0	2	0	0	0
1	SECTcl3peb	19	19	0	0	11	0	0	0	0	2	0	0	16	0	0	5	0	0	7
2	SECTcl3peb	19	6	0	0	24	0	0	0	0	0	0	0	0	0	0	3	0	0	27
0	SECTcl3peb	20	30	0	0	0	0	0	0	0	14	0	0	13	0	0	2	0	0	1
1	SECTcl3peb	20	21	0	0	9	0	0	0	0	6	0	0	14	0	0	9	0	0	1
2	SECTcl3peb	20	9	0	0	21	0	0	0	0	0	0	0	0	0	0	8	0	0	22
0	SECTcl3peb	21	30	0	0	0	0	6	0	0	14	0	0	5	0	0	5	0	0	0
1	SECTcl3peb	21	30	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25
2	SECTcl3peb	21	4	0	0	26	0	0	0	0	0	0	0	0	0	0	1	0	0	29
0	SECTcl3peb	22	30	0	0	0	0	4	0	0	15	0	0	5	0	0	2	0	0	4
1	SECTcl3peb	22	30	0	0	0	0	0	0	0	1	0	0	9	0	0	16	0	0	4
2	SECTcl3peb	22	22	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	30
0	SECTcl3peb	23	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	23	30	0	0	0	0	0	0	0	0	0	0	16	0	0	13	0	0	1
2	SECTcl3peb	23	30	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	0	19
0	SECTcl3peb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
1	SECTcl3peb	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	13
2	SECTcl3peb	24	30	0	0	0	0	0	0	0	3	0	0	12	0	0	10	0	0	5
0	SECTcl3peb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	29
1	SECTcl3peb	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
2	SECTcl3peb	25	30	0	0	0	0	4	0	0	14	0	0	6	0	0	4	0	0	2
0	SECTcl3peb	26	30	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	22
1	SECTcl3peb	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
2	SECTcl3peb	26	30	0	0	0	0	4	0	0	13	0	0	11	0	0	2	0	0	0
0	SECTcl3peb	27	30	0	0	0	0	0	0	0	0	0	0	4	0	0	22	0	0	4
1	SECTcl3peb	27	30	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	15
2	SECTcl3peb	27	30	0	0	0	0	4	0	0	0	0	0	14	0	0	12	0	0	0
0	SECTcl3peb	28	30	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	21
1	SECTcl3peb	28	29	0	0	1	0	0	0	0	3	0	0	1	0	0	8	0	0	18
2	SECTcl3peb	28	30	0	0	0	0	8	0	0	9	0	0	11	0	0	2	0	0	0
0	SECTcl3peb	29	30	0	0	0	0	0	0	0	0	0	0	3	0	0	5	0	0	22
1	SECTcl3peb	29	30	0	0	0	0	0	0	0	10	0	0	4	0	0	14	0	0	2
2	SECTcl3peb	29	30	0	0	0	0	0	0	0	1	0	0	6	0	0	11	0	0	12
0	SECTcl3peb	30	30	0	0	0	0	0	0	0	0	0	0	2	0	0	11	0	0	17
1	SECTcl3peb	30	30	0	0	0	0	2	0	0	17	0	0	11	0	0	0	0	0	0
2	SECTcl3peb	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26
0	SECTcl3peb	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
